m = 2.28307 + 5.68815i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  2.28307       5.68815
  1.000000  2.28307       5.68815
  100000.0  2.28307       5.68815
