m = 2.2921 + 5.72019i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  2.2921       5.72019
  1.000000  2.2921       5.72019
  100000.0  2.2921       5.72019
