m = 1.80627 + 4.44405i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  1.80627       4.44405
  1.000000  1.80627       4.44405
  100000.0  1.80627       4.44405
