m = 1.94811 + 4.88496i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  1.94811       4.88496
  1.000000  1.94811       4.88496
  100000.0  1.94811       4.88496
