m = 0.93754 + 1.80386i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  0.93754       1.80386
  1.000000  0.93754       1.80386
  100000.0  0.93754       1.80386
