m = 2.03761 + 5.12895i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  2.03761       5.12895
  1.000000  2.03761       5.12895
  100000.0  2.03761       5.12895
