m = 1.30414 + 2.94379i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  1.30414       2.94379
  1.000000  1.30414       2.94379
  100000.0  1.30414       2.94379
