m = 1.36842 + 3.13564i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  1.36842       3.13564
  1.000000  1.36842       3.13564
  100000.0  1.36842       3.13564
