m = 1.02664 + 1.93664i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  1.02664       1.93664
  1.000000  1.02664       1.93664
  100000.0  1.02664       1.93664
