m = 1.43238 + 3.31819i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  1.43238       3.31819
  1.000000  1.43238       3.31819
  100000.0  1.43238       3.31819
