m = 2.08263 + 5.23126i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  2.08263       5.23126
  1.000000  2.08263       5.23126
  100000.0  2.08263       5.23126
