m = 1.84663 + 4.59874i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  1.84663       4.59874
  1.000000  1.84663       4.59874
  100000.0  1.84663       4.59874
