m = 2.3492 + 5.91248i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  2.3492       5.91248
  1.000000  2.3492       5.91248
  100000.0  2.3492       5.91248
