m = 1.66067 + 3.93303i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  1.66067       3.93303
  1.000000  1.66067       3.93303
  100000.0  1.66067       3.93303
