m = 1.5402 + 1.8947i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  1.5402       1.8947
  1.000000  1.5402       1.8947
  100000.0  1.5402       1.8947
