m = 0.1881 + 5.3918i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  0.1881       5.3918
  1.000000  0.1881       5.3918
  100000.0  0.1881       5.3918
