m = 2.06593 + 5.20081i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  2.06593       5.20081
  1.000000  2.06593       5.20081
  100000.0  2.06593       5.20081
