m = 1.311918703983736 + 2.969363824033214i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  1.311918703983736       2.969363824033214
  1.000000  1.311918703983736       2.969363824033214
  100000.0  1.311918703983736       2.969363824033214
