m = 1.659076051653578 + 3.925757504849595i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  1.659076051653578       3.925757504849595
  1.000000  1.659076051653578       3.925757504849595
  100000.0  1.659076051653578       3.925757504849595
