m = 2.617098659406773 + 6.725316065045819i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  2.617098659406773       6.725316065045819
  1.000000  2.617098659406773       6.725316065045819
  100000.0  2.617098659406773       6.725316065045819
