m = 3.72236 + 6.10236i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  3.72236       6.10236
  1.000000  3.72236       6.10236
  100000.0  3.72236       6.10236
