m = 2.14424 + 3.7332i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  2.14424       3.7332
  1.000000  2.14424       3.7332
  100000.0  2.14424       3.7332
