m = 3.99344 + 6.39699i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  3.99344       6.39699
  1.000000  3.99344       6.39699
  100000.0  3.99344       6.39699
