m = 4.15864 + 6.54525i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  4.15864       6.54525
  1.000000  4.15864       6.54525
  100000.0  4.15864       6.54525
