m = 2.52211 + 4.45018i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  2.52211       4.45018
  1.000000  2.52211       4.45018
  100000.0  2.52211       4.45018
