m = 1.73931 + 2.89149i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  1.73931       2.89149
  1.000000  1.73931       2.89149
  100000.0  1.73931       2.89149
