m = 3.34201 + 5.67202i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  3.34201       5.67202
  1.000000  3.34201       5.67202
  100000.0  3.34201       5.67202
