m = 2.59042 + 4.56404i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  2.59042       4.56404
  1.000000  2.59042       4.56404
  100000.0  2.59042       4.56404
