m = 3.05143 + 5.25254i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  3.05143       5.25254
  1.000000  3.05143       5.25254
  100000.0  3.05143       5.25254
