m = 0.08205 + 1.55362i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  0.08205       1.55362
  1.000000  0.08205       1.55362
  100000.0  0.08205       1.55362
