m = 0.04000000000017055 + 6.878340059846169i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  0.04000000000017055       6.878340059846169
  1.000000  0.04000000000017055       6.878340059846169
  100000.0  0.04000000000017055       6.878340059846169
