m = 0.97 + 1.86i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  0.97       1.86
  1.000000  0.97       1.86
  100000.0  0.97       1.86
