m = 3.85 + 49.21i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  3.85       49.21
  1.000000  3.85       49.21
  100000.0  3.85       49.21
