m = 0.938 + 0.0039i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  0.938       0.0039
  1.000000  0.938       0.0039
  100000.0  0.938       0.0039
