m = 0.2735191022567568 + 7.193804381538741i 
1 2 3 0 0 = columns for wave, Re(N), Im(N), eps1, eps2
   LAMBDA     Re(N)     Im(N)
  0.000001  0.2735191022567568       7.193804381538741
  1.000000  0.2735191022567568       7.193804381538741
  100000.0  0.2735191022567568       7.193804381538741
